post_id,community
1928788670196150328,bipolar
1928801178491441198,bipolar
1928915280127824161,bipolar
1928916421460811822,bipolar
1928934827908104631,bipolar
1984458317733716036,bipolar
1984611958935470147,bipolar
1984616850546622799,bipolar
1984649494449828099,bipolar
1984700680032927878,bipolar
1984704011836993853,bipolar
1852630427132887264,bipolar
1852808729085038702,bipolar
1987102669505233369,bipolar
1987192602731459036,bipolar
1987197725721469295,bipolar
1987270501987746113,bipolar
1987270929798386142,bipolar
1987272444424433994,bipolar
1987272836868940040,bipolar
1987276589680181408,bipolar
1855064981005279696,bipolar
1855065913483051230,bipolar
1855066775940907451,bipolar
1855222829114851557,bipolar
1855223324013395985,bipolar
1855223777648427254,bipolar
1989617912093839424,bipolar
1989708493914271953,bipolar
1989708980378083561,bipolar
1989767380642283775,bipolar
1989767523110412361,bipolar
1992194294984130909,bipolar
1992216083261009999,bipolar
1992280773257494803,bipolar
1992287454888636606,bipolar
1992365398529106317,bipolar
1992365913379856448,bipolar
1992366427173708185,bipolar
1728450381036830764,bipolar
1994656193135182311,bipolar
1994740932910907877,bipolar
1994822494679974192,bipolar
1994891214097690931,bipolar
1994892512050205126,bipolar
1994893866542272921,bipolar
1994902633954320846,bipolar
1862677971749753206,bipolar
1862987231901655265,bipolar
1862989991393046598,bipolar
1862992254643614079,bipolar
1974266711864934635,bipolar
1974276860893933933,bipolar
1974278375876509697,bipolar
1974278461503291831,bipolar
1974282651256434806,bipolar
1974283448056500280,bipolar
1974438990368649679,bipolar
1974536487401308534,bipolar
1974592644337783000,bipolar
1974621490785186163,bipolar
1974621532820557828,bipolar
1974621732083499457,bipolar
1974623415316451395,bipolar
1842425370592600074,bipolar
1842524072900493584,bipolar
1976806555468333226,bipolar
1977134180434952677,bipolar
1977135047775076697,bipolar
1977138562773794900,bipolar
1977150473129079240,bipolar
1977151799779115406,bipolar
1977152454493192514,bipolar
1977158865067319660,bipolar
1845010574851105016,bipolar
1979576318854369510,bipolar
1979614409971445916,bipolar
1979614961312878744,bipolar
1979629834025451703,bipolar
1979631276752769278,bipolar
1979635572789612597,bipolar
1979643125254836331,bipolar
1979653866594672943,bipolar
1979654197034504449,bipolar
1979654411950645662,bipolar
1979659504196444491,bipolar
1981878615424827864,bipolar
1981888058183356800,bipolar
1981981161409720400,bipolar
1982031077347868783,bipolar
1982031764542705935,bipolar
1982032575456502125,bipolar
1982033308499259723,bipolar
1982070930412036546,bipolar
1982077865161343218,bipolar
1982078069872705945,bipolar
1982081379296002290,bipolar
1982082994337645030,bipolar
1982083991135256766,bipolar
1982116176567390368,bipolar
1982117493079450069,bipolar
1982121075065393218,bipolar
1982145262995824829,bipolar
1982152174495789448,bipolar
1982156766193307762,bipolar
1982163623435739222,bipolar
1982187180479930810,bipolar
1982187739945525259,bipolar
1982188440352440663,bipolar
1982215502022762885,bipolar
1982221455430472146,bipolar
1982235087971172573,bipolar
1849988970966548906,bipolar
1850206959657504946,bipolar
1850241433049145404,bipolar
1850247844185227598,bipolar
1697967977591603238,bipolar
1964137204864762265,bipolar
1964166978991436109,bipolar
1964284100988014720,bipolar
1964330371069218971,bipolar
1964335900143604208,bipolar
1964364229261013016,bipolar
1966955877363314970,bipolar
1969517586669846957,bipolar
1969522395472961862,bipolar
1837564119677112327,bipolar
1837565001265303666,bipolar
1837567299965841871,bipolar
1837588729747181899,bipolar
1971747946535563270,bipolar
1971748107726766155,bipolar
1972049696480022662,bipolar
1908979542460346589,bipolar
1911300477863538858,bipolar
1911300683069870554,bipolar
1911391265284919491,bipolar
1911457233533129074,bipolar
1913822262064562218,bipolar
1913845276055347631,bipolar
1913847939631325501,bipolar
1913889508824580301,bipolar
1914057338681434172,bipolar
1914060892901081161,bipolar
1914078274785067030,bipolar
1914094043803377767,bipolar
1914094168369938874,bipolar
1914101309902377355,bipolar
1916416438996213792,bipolar
1916441531096949139,bipolar
1916444322519466109,bipolar
1916444324654391409,bipolar
1916444329385603514,bipolar
1916444334104141909,bipolar
1916444339976159520,bipolar
1916446417997979786,bipolar
1916446825382297704,bipolar
1916484861793120632,bipolar
1916588485047169291,bipolar
1951843973141819539,bipolar
1952035959823913077,bipolar
1952091134869577812,bipolar
1952127638589284488,bipolar
1954415829837123710,bipolar
1954417594884071787,bipolar
1954445175150858355,bipolar
1954445493301383572,bipolar
1954449645305749840,bipolar
1954482170451677645,bipolar
1954498938448310351,bipolar
1954499854698225856,bipolar
1954500754707792016,bipolar
1954501166848520379,bipolar
1954537830656442616,bipolar
1954544009327558792,bipolar
1954562466010038674,bipolar
1954605367788442041,bipolar
1954608545845903552,bipolar
1954609111980495311,bipolar
1954609914082668813,bipolar
1954610435254034636,bipolar
1954613486916341867,bipolar
1954613719071088745,bipolar
1954614207967621352,bipolar
1954614590534279384,bipolar
1954616325721977236,bipolar
1954618364296405153,bipolar
1954654370949423488,bipolar
1954658206120395046,bipolar
1957129998134858063,bipolar
1957143476266570225,bipolar
1957149990201024547,bipolar
1957153973955445131,bipolar
1957159494531858575,bipolar
1957162782664909228,bipolar
1957171579692994674,bipolar
1959427985372815521,bipolar
1959630069527101559,bipolar
1959716803015536773,bipolar
1959723335060762927,bipolar
1959741207183052986,bipolar
1827509112428466313,bipolar
1863304004031127814,bipolar
1863336024950050925,bipolar
1997458008570482723,bipolar
1997537218030948593,bipolar
1997537524169027698,bipolar
1997557287494533183,bipolar
1997563232236798088,bipolar
1997592801240850526,bipolar
1997673374990929990,bipolar
1997673880614301858,bipolar
1997674310425567232,bipolar
1997674956176461963,bipolar
1997675009901232531,bipolar
1997704122993373507,bipolar
1997759455770112046,bipolar
1997764685475508391,bipolar
1997780119994167431,bipolar
1865752410888847403,bipolar
1999996364340568280,bipolar
2000198104855777495,bipolar
2000276971876499900,bipolar
2002651044929843519,bipolar
2002652786539053438,bipolar
2002707262528475348,bipolar
2002741505556099120,bipolar
2002804104318328907,bipolar
2002807365540905198,bipolar
2002813190477107391,bipolar
2002824901317767522,bipolar
2002826605014684130,bipolar
2002827660305862752,bipolar
2002835420548350307,bipolar
2002836354368237683,bipolar
2002844944743182751,bipolar
2002874305424867525,bipolar
2005076549293298027,bipolar
2005131295672959386,bipolar
2005141186428985437,bipolar
2005264479932776521,bipolar
2017846341410689319,bipolar
2017946429147202045,bipolar
2017946665848828092,bipolar
2017972267234316433,bipolar
2018088155912581290,bipolar
1885940139886600465,bipolar
1885942204742406145,bipolar
1886135604779344026,bipolar
1886180070600892438,bipolar
1886180281066860891,bipolar
2020440252335210579,bipolar
2020459365434642672,bipolar
2020524766763868312,bipolar
2020524925916774637,bipolar
2020526524097560950,bipolar
2020558375860257139,bipolar
2020600934779211899,bipolar
2020616809842700573,bipolar
1888391278448009357,bipolar
1888439922316427726,bipolar
1888737437033144766,bipolar
1891258705838068204,bipolar
1893512189043941466,bipolar
1893700045112844290,bipolar
1893715274580533384,bipolar
1893779484408533151,bipolar
2007782602137297213,bipolar
2007784216998654216,bipolar
2007863697960767740,bipolar
2007909892900987186,bipolar
2007910384779534578,bipolar
2007910630062457118,bipolar
2010142173065327055,bipolar
2010458613740101965,bipolar
2010467363221561401,bipolar
1878285194173567215,bipolar
1878400000000000000,bipolar
1878397593371246972,bipolar
2012742307179565348,bipolar
2012778348712284590,bipolar
2012779371979854287,bipolar
2012792082566377708,bipolar
2012862257382699246,bipolar
2012887961117806612,bipolar
2012888820174164438,bipolar
2012889557973205243,bipolar
2012892001159573977,bipolar
2012924038293713210,bipolar
2012953552876880336,bipolar
1880815329598976316,bipolar
2015340206640054709,bipolar
2015341071455092911,bipolar
2015384007089742300,bipolar
2015384258898989148,bipolar
2015467170419855615,bipolar
1883514789097538020,bipolar
1883536485636522021,bipolar
1883638660970721314,bipolar
1619698527118188544,bipolar
1944284807678067103,bipolar
1944514613808091323,bipolar
1947052407395107032,bipolar
1949266921066549584,bipolar
1949455991441133663,bipolar
1949459602946597245,bipolar
1949460418885251222,bipolar
1949495671016337766,bipolar
1949569582085067262,bipolar
1929115120329949283,bipolar
1929120542566519112,bipolar
1929223782310236498,bipolar
1929252268278235142,bipolar
1929258740194156678,bipolar
1929270930598957472,bipolar
1929272366510592060,bipolar
1797154848548282594,bipolar
1931584809236640152,bipolar
1931585894365978792,bipolar
1931588288684429766,bipolar
1931589733848658147,bipolar
1931590504837218439,bipolar
1931591320818078008,bipolar
1931731472282485163,bipolar
1931777794805006673,bipolar
1931844290600464623,bipolar
1934042129644368295,bipolar
1934058372258468099,bipolar
1934160346706776271,bipolar
1934179660444704900,bipolar
1802218046372610389,bipolar
1802440736127787520,bipolar
1802451199876018415,bipolar
1804958813671281027,bipolar
1805018365724877170,bipolar
1805018526123520375,bipolar
1939125393396486295,bipolar
1939125979605016809,bipolar
1939126375325004260,bipolar
1939327722452652405,bipolar
1939363467405770771,bipolar
1939365002500329910,bipolar
1939384669155541325,bipolar
1896204848980512951,bipolar
1896215631319773335,bipolar
1896219043646058790,bipolar
1896308669580747085,bipolar
1898539584658579732,bipolar
1898555883266691567,bipolar
1898575991590584571,bipolar
1898589511120027860,bipolar
1898627890389921873,bipolar
1898762937050825053,bipolar
1898763963581546578,bipolar
1898765841191039201,bipolar
1898804745201995776,bipolar
1898823443916652654,bipolar
1898836580821074393,bipolar
1898879083997540457,bipolar
1901258474702426305,bipolar
1901295782843515076,bipolar
1901304486607327473,bipolar
1901308845789425810,bipolar
1901310621208957210,bipolar
1901387979756818911,bipolar
1901400049952940397,bipolar
1901400900104524199,bipolar
1901403368037175351,bipolar
1903959316190646332,bipolar
1906243608455360943,bipolar
1906416466217333144,bipolar
1918870038716510628,bipolar
1918972989674008911,bipolar
1918980967676404078,bipolar
1919000668901122169,bipolar
1919052276661887417,bipolar
1919093462026084391,bipolar
1919101000616419355,bipolar
1919128760898449887,bipolar
1921409401384058986,bipolar
1921578961944912312,bipolar
1921581774167064643,bipolar
1921581933449859564,bipolar
1921584571084095790,bipolar
1921589879944720467,bipolar
1921651409021218904,bipolar
1921659194505150832,bipolar
1921672183996158062,bipolar
1789593274371506405,bipolar
1924086195035820212,bipolar
1924088196545040743,bipolar
1926561695196983477,bipolar
1926574253454827990,bipolar
1926577252965261506,bipolar
1926580175837204582,bipolar
1926631993061617931,bipolar
1926647652365521319,bipolar
1530807795615940608,bipolar
1984943083163722058,bipolar
1984992231074467901,bipolar
1985022543640612930,bipolar
1985034510694515127,bipolar
1985035988167729460,bipolar
1985064239552237740,bipolar
1985064432188399976,bipolar
1985064661230764455,bipolar
1985077548275868157,bipolar
1985093657825837148,bipolar
1985103123346772219,bipolar
1985107789916864544,bipolar
1852942253666275618,bipolar
1987376024389054497,bipolar
1987389030422425608,bipolar
1987389460862935208,bipolar
1987453466009059527,bipolar
1987456023087468596,bipolar
1987589147389825225,bipolar
1855503099990884694,bipolar
1990096831322202589,bipolar
1990115388906979829,bipolar
1990206901880287357,bipolar
1858143779624013953,bipolar
1992490448276115924,bipolar
1992491599901974667,bipolar
1992492143244718395,bipolar
1992538768113578065,bipolar
1992593347001934165,bipolar
1992632020921405628,bipolar
1992636604046078361,bipolar
1992721591445201096,bipolar
1860649998146216034,bipolar
1995103778098573430,bipolar
1995138353511985226,bipolar
1995139762819305663,bipolar
1995141377055961521,bipolar
1995142636915900798,bipolar
1995181346428190730,bipolar
1995186776193847457,bipolar
1974646650942668921,bipolar
1974647163113345231,bipolar
1974710309572219252,bipolar
1974728636063461531,bipolar
1974736430401515645,bipolar
1974753999363485987,bipolar
1974792091248288147,bipolar
1974792574243348953,bipolar
1974792868423430218,bipolar
1974795901840527717,bipolar
1974806661748400519,bipolar
1974853672854065509,bipolar
1974853676981489911,bipolar
1974853681247121517,bipolar
1974853685638201592,bipolar
1974895047201173945,bipolar
1974913813809131953,bipolar
1974922690231509039,bipolar
1974962597889036312,bipolar
1842781195425235295,bipolar
1842782154842845466,bipolar
1842783084392956302,bipolar
1842923713890758986,bipolar
1843045740073140646,bipolar
1977188003711008994,bipolar
1977208633940185410,bipolar
1977209640078266586,bipolar
1977260183245267304,bipolar
1977260580395229231,bipolar
1977262546588451136,bipolar
1977363436494352559,bipolar
1977379429543190651,bipolar
1977387871704064383,bipolar
1845400276578042282,bipolar
1845513824180257149,bipolar
1979748075154633169,bipolar
1979805621659832712,bipolar
1979840565031383137,bipolar
1979842902831579175,bipolar
1979878561298485337,bipolar
1979882879648969186,bipolar
1979909599126765916,bipolar
1979933162022064342,bipolar
1979935367844266323,bipolar
1979951459186659660,bipolar
1979993781530198505,bipolar
1980016441953747009,bipolar
1980016590268551627,bipolar
1980023285799882936,bipolar
1848118635618787746,bipolar
1982374262179504564,bipolar
1982381378261090447,bipolar
1982400166134165957,bipolar
1982400983968924143,bipolar
1982411557603774856,bipolar
1982438321792946552,bipolar
1982440748097138776,bipolar
1982445885746258098,bipolar
1982456071491858594,bipolar
1982505546436759875,bipolar
1982524846065238365,bipolar
1982527458416177246,bipolar
1982538553579159938,bipolar
1982580060038316221,bipolar
1850559177506091407,bipolar
1850599213001781262,bipolar
1964606106975818159,bipolar
1964621920571400246,bipolar
1964722694651621795,bipolar
1964725945371357332,bipolar
1964726527188476113,bipolar
1964738169708110163,bipolar
1964820292460814817,bipolar
1967097280412213631,bipolar
1967311681631228378,bipolar
1969683923979640925,bipolar
1969688263930589425,bipolar
1969753056398204934,bipolar
1969782969750437983,bipolar
1969832006474403970,bipolar
1969885447456448982,bipolar
1969898508162642259,bipolar
1837695753851973812,bipolar
1972221538410901695,bipolar
1972255662177755570,bipolar
1972258236192653575,bipolar
1972259422673207645,bipolar
1972259974639460413,bipolar
1972262470757818754,bipolar
1972263261224800608,bipolar
1972266998672576914,bipolar
1972267321927565724,bipolar
1972276527669911669,bipolar
1972346084958822890,bipolar
1972365970296754518,bipolar
1972397764169609540,bipolar
1972418642798420040,bipolar
1972433122924040236,bipolar
1972435743256826346,bipolar
1511867263741272068,bipolar
1511868257631969289,bipolar
1512176381177864193,bipolar
1910366949097296154,bipolar
1910405245772931098,bipolar
1910409716058001698,bipolar
1910424284750897620,bipolar
1910427562527912050,bipolar
1514639053123112969,bipolar
1912736144883659035,bipolar
1912817995514028542,bipolar
1912822698733875400,bipolar
1912823601763332508,bipolar
1912835736593719570,bipolar
1912878107591053760,bipolar
1912884772042309688,bipolar
1912901522549023197,bipolar
1912906273168777573,bipolar
1912907412970913826,bipolar
1912911584373911849,bipolar
1912917639523078448,bipolar
1912939782419661061,bipolar
1912941275688345669,bipolar
1912945041087303739,bipolar
1912989538005164224,bipolar
1913000781579768302,bipolar
1915362147799859593,bipolar
1915364563249229969,bipolar
1915477847428485500,bipolar
1915482370653749399,bipolar
1915506330518856167,bipolar
1953290018849493440,bipolar
1953561168188219839,bipolar
1953562772836692470,bipolar
1953564855639966017,bipolar
1953574112074277120,bipolar
1955781614048567673,bipolar
1955806597885698514,bipolar
1955833403946709049,bipolar
1955834241477959824,bipolar
1955852601259344062,bipolar
1955864367712337989,bipolar
1955912825416675659,bipolar
1955972106807652863,bipolar
1955975411558490567,bipolar
1955992486649713061,bipolar
1956031510034657289,bipolar
1824205362867626428,bipolar
1824207226384351537,bipolar
1958329547205849421,bipolar
1958332639774970289,bipolar
1958332960551178252,bipolar
1958474886935990764,bipolar
1958474890958303695,bipolar
1958515695534096602,bipolar
1958628061488062831,bipolar
1958640848083853811,bipolar
1958644724560273583,bipolar
1958678510190706924,bipolar
1958680075160768769,bipolar
1826558245978157208,bipolar
1826558550966997338,bipolar
1961018622220136677,bipolar
1996373436369907737,bipolar
1996557729570422872,bipolar
1996571858070577570,bipolar
1996589239706784221,bipolar
1996589243418730532,bipolar
1996648835930902822,bipolar
1996655283570131090,bipolar
1864777092413476871,bipolar
1999205766796902774,bipolar
1867170291371098171,bipolar
2001608838521168373,bipolar
2001663214417764709,bipolar
2001677415697760504,bipolar
2001694807509332460,bipolar
2001700096279228765,bipolar
2001762221223747737,bipolar
1869713868584562820,bipolar
2004116021632975192,bipolar
2004118051898479048,bipolar
2004148557729894478,bipolar
2004198319766303019,bipolar
2004270087986204939,bipolar
2004333846389719143,bipolar
1872367492909412610,bipolar
1872367605975298126,bipolar
2019496364862787877,bipolar
2019517736729432409,bipolar
2019540029903941849,bipolar
1887568948209807741,bipolar
2021751539111464978,bipolar
2021771281763389524,bipolar
2021916634416656632,bipolar
2021950213787963495,bipolar
2021976828043571333,bipolar
2021979388037018082,bipolar
2022000367073161550,bipolar
1889901771344212092,bipolar
1892480525442363599,bipolar
1892624104047464816,bipolar
1760561917188251951,bipolar
1894962819520753697,bipolar
1894963089688101023,bipolar
1895036097916477708,bipolar
1895215761184170290,bipolar
1895242347174392313,bipolar
1895242349539926196,bipolar
1895242657657733133,bipolar
2006535639811108934,bipolar
2006535977628737628,bipolar
2006674459982442666,bipolar
2006702188605702408,bipolar
2006716480076001676,bipolar
2006762147859280126,bipolar
2006850825742856431,bipolar
1874817785811136731,bipolar
2009092113636708757,bipolar
2009245321537245275,bipolar
2009250654737342836,bipolar
2009260950952550682,bipolar
2009265955164049875,bipolar
2009267323132076396,bipolar
2009267828247900310,bipolar
2009268946730438914,bipolar
2009269054364676388,bipolar
2009269504711250341,bipolar
2009269531823263927,bipolar
2009269983616946305,bipolar
2009270345698594948,bipolar
2009270942489313594,bipolar
2009280256675365166,bipolar
2009280484279279741,bipolar
2009308121643020704,bipolar
2009319156995490282,bipolar
2009359924741001353,bipolar
2009360156895887541,bipolar
2009388526035484704,bipolar
2009399037565301205,bipolar
2009404957712089409,bipolar
2009405671293469097,bipolar
2009405825262227514,bipolar
2011632056250614047,bipolar
2011912154400637164,bipolar
2011912821018157501,bipolar
2011913480429814087,bipolar
2011913999999250570,bipolar
2011916151844995413,bipolar
2011917157806841868,bipolar
2011918360158589173,bipolar
2011937245666722035,bipolar
2011937619001708725,bipolar
1879857928901173426,bipolar
1879875869780713828,bipolar
1879967162493812937,bipolar
1879967754696159480,bipolar
1880012878885056966,bipolar
1880041356577702270,bipolar
2014140051618226470,bipolar
2014143187648983050,bipolar
2014192985609535823,bipolar
2014358029806776779,bipolar
1882303265217675540,bipolar
1882303903993336156,bipolar
1882369311022723238,bipolar
1882373137515614619,bipolar
1882456116493164871,bipolar
1882508012755308841,bipolar
2016803565893759444,bipolar
2017010465377833349,bipolar
1885024825929810345,bipolar
1885080897885438182,bipolar
1940689488650609007,bipolar
1943209151179509762,bipolar
1943274202993172520,bipolar
1945978040598581264,bipolar
1945989095806714022,bipolar
1945990656951755112,bipolar
1945991691942396111,bipolar
1948307733213597993,bipolar
1948482278524682705,bipolar
1950873451889082716,bipolar
1951048178205335614,bipolar
1930735162632892820,bipolar
1798838293624459613,bipolar
1932952703027851634,bipolar
1933132216436998477,bipolar
1933164766744174706,bipolar
1935770853070802954,bipolar
1935772273740296664,bipolar
1935812091295801644,bipolar
1803774582093975779,bipolar
1803938922038444379,bipolar
1938338684711145568,bipolar
1806264714600616063,bipolar
1897548947435954223,bipolar
1897557434912170167,bipolar
1897738411395760555,bipolar
1897774658709004705,bipolar
1897782309815722123,bipolar
1897782801056809270,bipolar
1900007721845313858,bipolar
1900010974137991385,bipolar
1900026593579258016,bipolar
1900027778486931456,bipolar
1900123346081021975,bipolar
1900240108252520459,bipolar
1900243397383729349,bipolar
1900243403071275357,bipolar
1900243409303937354,bipolar
1900244136219074656,bipolar
1900332072528380210,bipolar
1902561248010498203,bipolar
1902562649574936944,bipolar
1902812123832410594,bipolar
1905065401182007550,bipolar
1905068913383059763,bipolar
1905070180130025912,bipolar
1773304480676680114,bipolar
1917978202737119525,bipolar
1917986330359022005,bipolar
1918004652978704665,bipolar
1918018464016376075,bipolar
1918019400268931176,bipolar
1918022125266366806,bipolar
1918022338894852343,bipolar
1918048309480157450,bipolar
1522211536562888705,bipolar
1920268482874093886,bipolar
1920270008208224737,bipolar
1920344708603150501,bipolar
1920355125639418156,bipolar
1920415904602431816,bipolar
1920515773161689127,bipolar
1920516574538063947,bipolar
1920517656198681033,bipolar
1920518656468922621,bipolar
1920559620428370347,bipolar
1920590580830142721,bipolar
1923032549426692437,bipolar
1925479955590267352,bipolar
1925481657152208972,bipolar
1925512443129647586,bipolar
1925527018466058319,bipolar
1925572899559166027,bipolar
1925574462860067160,bipolar
1925583156305866841,bipolar
1925602334744220094,bipolar
1925638182332182765,bipolar
1925647706229186987,bipolar
1925666054845427901,bipolar
1925666117336301730,bipolar
1927892458437751024,bipolar
1928004058847101201,bipolar
1928004597919928688,bipolar
1928006884818026686,bipolar
1928007803064455481,bipolar
1928069260611326008,bipolar
1928139029767197010,bipolar
1928143556654309661,bipolar
1928199477715681684,bipolar
1928199572251160916,bipolar
1928206459327684939,bipolar
1928226054214181081,bipolar
1928228060936974489,bipolar
1928235370723828023,bipolar
1986327222534455566,bipolar
1986328757683061051,bipolar
1986383930203816259,bipolar
1986440126797418601,bipolar
1986526847253840079,bipolar
1986527369792729335,bipolar
1986529557399376262,bipolar
1986532795238212071,bipolar
1854314214078173486,bipolar
1988934770173394954,bipolar
1989022011104919555,bipolar
1989058724569211007,bipolar
1989063789107638384,bipolar
1989076091605262422,bipolar
1857093209890971996,bipolar
1857094107815985486,bipolar
1857128552723825081,bipolar
1991413363486912971,bipolar
1991413467082027169,bipolar
1991413851477442821,bipolar
1991414172467491128,bipolar
1991417830361972838,bipolar
1991489376413749491,bipolar
1991489580894417075,bipolar
1991511867114897453,bipolar
1991516802208395354,bipolar
1991598460076978306,bipolar
1991604287559119079,bipolar
1991620813376876750,bipolar
1991621126666219764,bipolar
1991643345312182578,bipolar
1991646088940646765,bipolar
1859721667221782947,bipolar
1994028258791186846,bipolar
1994028701093138853,bipolar
1994099928566530348,bipolar
1862278293090631805,bipolar
1973832518769185115,bipolar
1973855411859304568,bipolar
1973866295100952640,bipolar
1973866564157047053,bipolar
1973867549994713167,bipolar
1973868072273653958,bipolar
1973880825260486683,bipolar
1973889226375856258,bipolar
1973890337522467109,bipolar
1973890562337222933,bipolar
1973890663919071295,bipolar
1973891497264361853,bipolar
1973893158984692027,bipolar
1841930665798901909,bipolar
1976306748227989952,bipolar
1976311171566428203,bipolar
1976408333843419318,bipolar
1976425339019722764,bipolar
1976425998011998474,bipolar
1976435223606022448,bipolar
1844485666664743252,bipolar
1978848405846655192,bipolar
1981327689316217226,bipolar
1981328669395341402,bipolar
1981332963900997637,bipolar
1981333330273452301,bipolar
1981336190961013132,bipolar
1981351303428125044,bipolar
1981352208202428496,bipolar
1981353516703608893,bipolar
1981355026166562896,bipolar
1981360242396189056,bipolar
1981395671883124876,bipolar
1981402625774870927,bipolar
1981415949522915350,bipolar
1981416275436794173,bipolar
1981469193850454390,bipolar
1981481449636200863,bipolar
1981502537137344703,bipolar
1849271455885697195,bipolar
1849271719795495308,bipolar
1849345062922022978,bipolar
1983780425001586759,bipolar
1983785125407260955,bipolar
1983789055021322338,bipolar
1983789303932002473,bipolar
1983790415674269877,bipolar
1983909884270641464,bipolar
1983915199233990967,bipolar
1983918007395967383,bipolar
1983928128901615806,bipolar
1983937875549786383,bipolar
1983951346362638529,bipolar
1983957949367382494,bipolar
1983976131427787067,bipolar
1983983139044389253,bipolar
1983983299401019649,bipolar
1983983455106126300,bipolar
1983983999535215009,bipolar
1983992683720012190,bipolar
1984003522590019868,bipolar
1984005272340459804,bipolar
1963394131389993162,bipolar
1963394215175692626,bipolar
1963394320859631889,bipolar
1963395765981553030,bipolar
1963597366738756026,bipolar
1963597709916737699,bipolar
1963665856199819528,bipolar
1963702961605112246,bipolar
1963705548664426981,bipolar
1963708806824951975,bipolar
1963709107854033189,bipolar
1963709543961039116,bipolar
1963709823452578046,bipolar
1963715587806282162,bipolar
1965972198553989379,bipolar
1966131181914628500,bipolar
1966203276451524673,bipolar
1966248314288099752,bipolar
1968717985519923665,bipolar
1836720372713967707,bipolar
1836727854152741328,bipolar
1971151505475633659,bipolar
1971207850543415640,bipolar
1971210120878235654,bipolar
1971295346270867796,bipolar
1971342728903766334,bipolar
1907029690139005072,bipolar
1907077245220352467,bipolar
1909404689528995964,bipolar
1909656504157765810,bipolar
1909676065565405399,bipolar
1912098789118075336,bipolar
1912136003084509688,bipolar
1912153566929711548,bipolar
1912160583220187366,bipolar
1912172490979234075,bipolar
1912176193815675080,bipolar
1912213851321569494,bipolar
1912219023187857414,bipolar
1912222237689606481,bipolar
1912222667027149254,bipolar
1912227144778019299,bipolar
1912229072488325365,bipolar
1912235771899302335,bipolar
1914532149757174254,bipolar
1914533450750570864,bipolar
1914535083693822256,bipolar
1914535284282114088,bipolar
1914540520858169485,bipolar
1914566203634340213,bipolar
1914645702824595622,bipolar
1914674397853499675,bipolar
1914712864729801149,bipolar
1914803579484840196,bipolar
1917154342915785109,bipolar
1917267683827146812,bipolar
1917302772753654079,bipolar
1952750711894052961,bipolar
1952761092691677654,bipolar
1952772589123748145,bipolar
1952773368467329370,bipolar
1952773778158547396,bipolar
1952784631184461915,bipolar
1952836597939867759,bipolar
1952881266774233412,bipolar
1820746747414470799,bipolar
1820754896179630380,bipolar
1955099234761425105,bipolar
1955308655483429374,bipolar
1955383946310799743,bipolar
1957603844726173968,bipolar
1957618817670214043,bipolar
1957619249272569964,bipolar
1957683779083895058,bipolar
1957777304123326713,bipolar
1957795388305342645,bipolar
1957797615954690339,bipolar
1957801813920419899,bipolar
1957816261741560211,bipolar
1957817583689744717,bipolar
1957829328722342016,bipolar
1957948645380145386,bipolar
1998362644236124601,bipolar
1998536575546962059,bipolar
2000729536632180825,bipolar
2000729600263913832,bipolar
2000729909203755046,bipolar
2000732873133838425,bipolar
2000733524500820232,bipolar
2000733878068105275,bipolar
2000734031537648105,bipolar
2000735274599391466,bipolar
2000736997200036102,bipolar
2000737456711160058,bipolar
2000738701052108943,bipolar
2000978670991585339,bipolar
2000982418510041089,bipolar
2001012828107628938,bipolar
2001016941042131051,bipolar
1869002567390552522,bipolar
1869003324575691190,bipolar
1869003552754163858,bipolar
1869155214999331229,bipolar
2003273309665001924,bipolar
2003273919713956129,bipolar
2003296634562879834,bipolar
2003311042638565458,bipolar
2003316166979449095,bipolar
2003368584970682581,bipolar
2003540573936902630,bipolar
2003542990669906380,bipolar
2003597523601236463,bipolar
2003609773795869096,bipolar
2003610153695011026,bipolar
2005893353838121220,bipolar
2006003369882865913,bipolar
2006003747374477642,bipolar
2006004042426892678,bipolar
2006055222041296950,bipolar
2006106986060931450,bipolar
2006115059659948392,bipolar
2006121703923962050,bipolar
2006145433412800745,bipolar
1874156843825848595,bipolar
1874192175589974320,bipolar
1886654792220430671,bipolar
1886654798172131740,bipolar
2021037412642668760,bipolar
2021096450893955122,bipolar
2021136876518695186,bipolar
2021165671531368694,bipolar
2021169030132904016,bipolar
2021169126744391695,bipolar
2021283577518805468,bipolar
2021297243353907440,bipolar
2021297716433698860,bipolar
1889155093204762721,bipolar
1889192445419672025,bipolar
1889407068085559300,bipolar
1889422427848904730,bipolar
1891719105780076629,bipolar
1891722816367595765,bipolar
1891723995826831595,bipolar
1891745461020565741,bipolar
1891787852540723215,bipolar
1891943642731884906,bipolar
1894313552875245881,bipolar
1894432164814451175,bipolar
1894432166848737461,bipolar
1894432172355789160,bipolar
1894432176973697470,bipolar
1894432182732525623,bipolar
2008398069205811386,bipolar
2008398826470510882,bipolar
2008613496167297268,bipolar
2008623316500652253,bipolar
2008625486453186693,bipolar
2008652545703698527,bipolar
2008657196004085853,bipolar
2008659936973386131,bipolar
2008663776246292945,bipolar
2008664483317903849,bipolar
2008665367502352760,bipolar
2008666022920978602,bipolar
1876688721690366442,bipolar
1876699657637671393,bipolar
1876699875087102393,bipolar
2010869340610978041,bipolar
2010874845060550841,bipolar
2011176478302785908,bipolar
1878971084181266544,bipolar
1879138029643993389,bipolar
1879159697015803935,bipolar
